emission 2011 (tons);lat;lon
1.44341;22.3;109.3
3.52758;22.4;109.3
1.09805;22.5;109.3
1.12902;22.6;109.3
2.26823;22.7;109.3
1.65029;22.8;109.3
2.35144;22.9;109.3
2.16804;23.0;109.3
2.82351;23.1;109.3
1.41899;23.2;109.3
1.65082;23.3;109.3
0.339052;23.4;109.3
2.23892;23.5;109.3
0.831309;23.6;109.3
0.595367;23.7;109.3
0.493031;23.8;109.3
0.338516;23.9;109.3
1.41738;24.0;109.3
0.393555;24.1;109.3
20.8948;24.2;109.3
28.6118;24.3;109.3
3.43097;24.4;109.3
1.5355;24.5;109.3
0.857161;24.6;109.3
1.71176;24.7;109.3
0.536574;24.8;109.3
0.211997;25.0;109.3
1.98952;25.1;109.3
4.22946;25.2;109.3
0.237194;25.3;109.3
0.209316;25.5;109.3
0.458066;25.6;109.3
0.868062;25.7;109.3
0.182035;25.8;109.3
1.05313;25.9;109.3
0.0378843;26.0;109.3
0.528533;26.1;109.3
0.529426;26.3;109.3
0.19377;26.5;109.3
0.11127;26.6;109.3
0.317847;26.7;109.3
0.694842;26.8;109.3
0.49053;26.9;109.3
0.0609365;27.0;109.3
0.542472;27.1;109.3
1.02538;27.2;109.3
0.42727;27.3;109.3
1.31874;27.4;109.3
0.337861;27.5;109.3
0.476055;27.6;109.3
0.192161;27.7;109.3
0.835419;27.8;109.3
1.9595;27.9;109.3
0.75012;28.0;109.3
0.944902;28.1;109.3
0.67042;28.2;109.3
0.494878;28.3;109.3
1.18996;28.4;109.3
3.26156;28.5;109.3
0.104122;28.6;109.3
0.361628;28.7;109.3
0.781929;28.8;109.3
0.918991;28.9;109.3
0.437813;29.0;109.3
0.72266;29.1;109.3
0.177091;29.2;109.3
0.669705;29.3;109.3
3.26466;29.4;109.3
1.22451;29.5;109.3
0.11955;29.7;109.3
0.971112;29.8;109.3
0.095485;29.9;109.3
0.74601;30.1;109.3
0.686324;30.2;109.3
1.58089;30.3;109.3
0.394866;30.6;109.3
0.314273;30.7;109.3
1.08441;30.8;109.3
0.804683;30.9;109.3
0.99601;31.0;109.3
0.994581;31.1;109.3
0.686027;31.2;109.3
0.614606;31.3;109.3
0.183643;31.4;109.3
0.169586;31.5;109.3
0.10996;31.6;109.3
0.0607578;31.8;109.3
0.0313319;31.9;109.3
0.981536;32.2;109.3
2.39892;32.3;109.3
0.126221;32.4;109.3
0.450501;32.5;109.3
0.35037;32.6;109.3
1.48684;32.7;109.3
4.11658;32.8;109.3
0.0385991;33.0;109.3
0.270908;33.1;109.3
0.616572;33.2;109.3
0.517037;33.3;109.3
1.14016;33.5;109.3
0.0777938;33.6;109.3
0.0839887;33.7;109.3
0.154932;33.9;109.3
0.489338;34.0;109.3
6.26299;34.1;109.3
0.391828;34.2;109.3
1.60812;34.3;109.3
2.36693;34.4;109.3
3.86402;34.5;109.3
3.75602;34.6;109.3
3.91322;34.7;109.3
2.89707;34.8;109.3
4.76204;34.9;109.3
0.259293;35.0;109.3
2.12795;35.1;109.3
0.105969;35.2;109.3
0.135752;35.3;109.3
0.31731;35.4;109.3
0.215869;35.5;109.3
1.28145;35.6;109.3
0.366751;35.7;109.3
0.0417561;35.8;109.3
2.18442;35.9;109.3
0.763999;36.0;109.3
0.406958;36.1;109.3
2.05814;36.2;109.3
0.214201;36.3;109.3
1.00518;36.5;109.3
0.469264;36.6;109.3
0.659996;36.7;109.3
2.77002;36.8;109.3
0.0306171;36.9;109.3
0.0606982;37.0;109.3
0.160055;37.1;109.3
0.0940554;37.3;109.3
0.149393;37.4;109.3
0.208244;37.5;109.3
0.171373;37.6;109.3
0.0685014;37.7;109.3
0.0413987;37.8;109.3
0.111211;38.1;109.3
0.268406;38.5;109.3
0.103288;38.7;109.3
0.13879;39.0;109.3
0.0531928;39.7;109.3
0.24869;39.8;109.3
0.0353825;40.9;109.3
0.349595;41.4;109.3
0.00899453;18.1;109.4
13.7514;18.2;109.4
3.56344;18.3;109.4
0.0942341;18.4;109.4
0.651836;18.5;109.4
0.020193;18.6;109.4
0.569157;18.7;109.4
0.0728498;18.8;109.4
0.20604;18.9;109.4
0.147308;19.0;109.4
0.535264;19.1;109.4
2.02377;19.2;109.4
0.19651;19.3;109.4
2.94884;19.4;109.4
0.536872;19.5;109.4
0.972124;19.6;109.4
0.668097;19.7;109.4
0.650763;19.8;109.4
0.693949;21.4;109.4
1.48797;21.5;109.4
2.30981;21.6;109.4
0.46295;21.7;109.4
2.89999;21.8;109.4
2.37789;21.9;109.4
2.49029;22.0;109.4
2.54146;22.1;109.4
1.7618;22.2;109.4
1.29688;22.3;109.4
0.351323;22.4;109.4
2.11508;22.5;109.4
3.15029;22.6;109.4
1.49869;22.7;109.4
0.791876;22.8;109.4
0.707471;22.9;109.4
1.04146;23.0;109.4
2.60972;23.1;109.4
2.91947;23.2;109.4
1.53318;23.3;109.4
1.55206;23.4;109.4
0.59757;23.5;109.4
0.959496;23.6;109.4
0.389326;23.7;109.4
0.652848;23.8;109.4
0.358828;23.9;109.4
0.840244;24.0;109.4
0.213546;24.1;109.4
11.7666;24.2;109.4
27.8472;24.3;109.4
1.1407;24.4;109.4
1.44353;24.5;109.4
0.133191;24.6;109.4
0.154932;24.8;109.4
0.280439;24.9;109.4
0.0509293;25.0;109.4
0.184716;25.1;109.4
1.16399;25.2;109.4
1.33661;25.3;109.4
0.740113;25.4;109.4
0.327913;25.5;109.4
0.579641;25.6;109.4
1.83697;25.7;109.4
0.557542;25.8;109.4
1.72594;25.9;109.4
0.205623;26.0;109.4
1.18805;26.1;109.4
0.264415;26.2;109.4
0.887719;26.3;109.4
0.611032;26.4;109.4
1.07339;26.6;109.4
0.345604;26.7;109.4
0.387241;26.8;109.4
1.75542;26.9;109.4
0.539255;27.0;109.4
0.496308;27.1;109.4
0.401954;27.2;109.4
0.321718;27.3;109.4
0.618121;27.4;109.4
0.451871;27.5;109.4
0.288182;27.6;109.4
0.447463;27.7;109.4
0.839053;27.8;109.4
0.938588;27.9;109.4
1.01275;28.0;109.4
0.451037;28.1;109.4
0.716644;28.2;109.4
1.02299;28.3;109.4
1.07803;28.4;109.4
5.51669;28.5;109.4
0.0957828;28.6;109.4
0.629319;28.7;109.4
0.496308;28.8;109.4
1.16202;28.9;109.4
0.370503;29.1;109.4
1.24714;29.2;109.4
0.352574;29.3;109.4
8.5311;29.4;109.4
4.85103;29.5;109.4
0.635514;29.6;109.4
1.26537;29.7;109.4
0.0419943;29.8;109.4
2.38671;29.9;109.4
1.49494;30.0;109.4
1.22522;30.1;109.4
12.7831;30.2;109.4
5.36473;30.3;109.4
2.43508;30.6;109.4
0.748452;30.7;109.4
0.0553372;30.8;109.4
1.36681;30.9;109.4
3.0277;31.0;109.4
1.14981;31.1;109.4
1.51996;31.2;109.4
1.79438;31.3;109.4
0.429831;31.4;109.4
0.231952;31.5;109.4
0.278175;31.6;109.4
0.0908388;31.7;109.4
0.277937;31.8;109.4
0.0832739;31.9;109.4
0.288302;32.1;109.4
0.0490232;32.2;109.4
0.760306;32.3;109.4
0.491602;32.5;109.4
1.04986;32.6;109.4
0.0861331;32.7;109.4
0.295866;32.8;109.4
0.075292;32.9;109.4
0.151418;33.0;109.4
0.411842;33.1;109.4
0.0824399;33.2;109.4
1.67787;33.3;109.4
0.140041;33.4;109.4
0.65672;33.5;109.4
0.40535;33.6;109.4
0.329164;33.7;109.4
0.101025;33.8;109.4
0.478676;33.9;109.4
0.148916;34.0;109.4
2.04521;34.1;109.4
1.45342;34.2;109.4
2.21248;34.3;109.4
9.36587;34.4;109.4
7.97702;34.5;109.4
1.75405;34.6;109.4
3.04277;34.7;109.4
2.61812;34.8;109.4
3.632;34.9;109.4
1.1429;35.0;109.4
2.12194;35.1;109.4
1.18948;35.2;109.4
0.275078;35.3;109.4
0.174827;35.4;109.4
0.118418;35.5;109.4
0.464976;35.6;109.4
3.16042;35.7;109.4
0.228854;35.8;109.4
0.530439;35.9;109.4
0.285383;36.0;109.4
0.037229;36.2;109.4
3.21826;36.4;109.4
6.81202;36.5;109.4
3.20533;36.6;109.4
0.122171;36.7;109.4
0.0487849;36.9;109.4
0.0346677;37.0;109.4
0.477068;37.1;109.4
0.477068;37.2;109.4
0.433346;37.4;109.4
0.676436;37.8;109.4
0.603289;37.9;109.4
0.431499;38.2;109.4
0.100072;38.4;109.4
0.165059;38.5;109.4
0.0823208;38.8;109.4
0.0436026;38.9;109.4
0.292233;39.0;109.4
0.0328211;39.3;109.4
0.0790447;39.5;109.4
0.0402669;39.7;109.4
0.0939958;40.3;109.4
0.121813;41.1;109.4
0.028711;41.4;109.4
0.0274006;18.1;109.5
8.59413;18.2;109.5
1.85663;18.3;109.5
0.0707649;18.4;109.5
0.848464;18.5;109.5
0.130391;18.6;109.5
3.47266;18.7;109.5
0.338099;18.9;109.5
0.0328807;19.1;109.5
0.194306;19.2;109.5
0.0332381;19.3;109.5
2.63069;19.4;109.5
11.4733;19.5;109.5
0.700918;19.6;109.5
0.277341;19.7;109.5
2.78253;19.8;109.5
3.56017;19.9;109.5
0.411545;21.4;109.5
1.81136;21.5;109.5
1.17525;21.6;109.5
2.10079;21.7;109.5
0.544795;21.8;109.5
1.19597;21.9;109.5
0.132059;22.0;109.5
0.812844;22.1;109.5
5.14731;22.2;109.5
1.37753;22.3;109.5
1.64522;22.4;109.5
2.27294;22.5;109.5
1.95932;22.6;109.5
0.877116;22.7;109.5
1.5554;22.8;109.5
2.80343;22.9;109.5
5.39434;23.0;109.5
8.25901;23.1;109.5
0.689065;23.2;109.5
1.37259;23.3;109.5
0.555457;23.4;109.5
1.65124;23.5;109.5
0.240529;23.6;109.5
0.944843;23.8;109.5
0.664821;23.9;109.5
0.437515;24.0;109.5
0.167382;24.1;109.5
0.378843;24.2;109.5
1.74303;24.3;109.5
1.73463;24.4;109.5
0.380332;24.5;109.5
1.14808;24.6;109.5
0.299619;24.7;109.5
0.0876222;24.8;109.5
0.219204;24.9;109.5
0.638016;25.0;109.5
0.156004;25.1;109.5
0.472302;25.2;109.5
0.0453301;25.3;109.5
0.0382417;25.4;109.5
0.0324041;25.6;109.5
1.02627;25.7;109.5
1.07857;25.8;109.5
0.247082;25.9;109.5
0.0593282;26.0;109.5
0.650585;26.1;109.5
0.237491;26.2;109.5
0.0437813;26.3;109.5
0.174589;26.4;109.5
0.378664;26.5;109.5
0.432095;26.6;109.5
0.579998;26.7;109.5
0.229629;26.8;109.5
0.492734;26.9;109.5
0.570706;27.0;109.5
0.795271;27.1;109.5
0.634085;27.2;109.5
0.535204;27.3;109.5
0.746367;27.4;109.5
0.0331785;27.5;109.5
1.50459;27.6;109.5
1.02853;27.7;109.5
0.52067;27.8;109.5
3.94395;27.9;109.5
0.908209;28.0;109.5
0.716048;28.1;109.5
0.130867;28.2;109.5
0.785264;28.3;109.5
0.603944;28.4;109.5
1.01043;28.5;109.5
2.73559;28.6;109.5
0.400942;28.7;109.5
0.252026;28.8;109.5
0.465571;28.9;109.5
0.631166;29.0;109.5
0.590542;29.2;109.5
0.771802;29.3;109.5
1.45741;29.4;109.5
1.24142;29.5;109.5
2.33846;29.6;109.5
0.676853;29.7;109.5
0.107458;29.8;109.5
0.0845248;29.9;109.5
0.396534;30.0;109.5
0.798845;30.1;109.5
0.38325;30.2;109.5
0.745176;30.3;109.5
0.17584;30.4;109.5
0.873899;30.5;109.5
0.0606386;30.7;109.5
0.114963;30.8;109.5
0.936444;30.9;109.5
11.5378;31.0;109.5
0.892424;31.1;109.5
0.598107;31.2;109.5
2.58006;31.3;109.5
0.0330594;31.4;109.5
0.59072;31.5;109.5
0.132118;31.6;109.5
0.0492019;31.7;109.5
1.0283;31.8;109.5
0.0334168;31.9;109.5
0.223374;32.0;109.5
0.203955;32.1;109.5
1.67346;32.3;109.5
0.193531;32.5;109.5
0.647487;32.6;109.5
0.238802;32.7;109.5
0.924173;32.8;109.5
0.102693;32.9;109.5
0.717359;33.0;109.5
0.298726;33.1;109.5
0.504349;33.2;109.5
0.95211;33.3;109.5
0.396176;33.4;109.5
0.0187634;33.5;109.5
0.188826;33.6;109.5
0.456338;33.7;109.5
0.340065;33.8;109.5
0.167322;33.9;109.5
0.318085;34.0;109.5
0.415595;34.1;109.5
1.01132;34.2;109.5
3.38957;34.3;109.5
8.13225;34.4;109.5
3.9324;34.5;109.5
2.22993;34.6;109.5
2.69318;34.7;109.5
2.28735;34.8;109.5
7.87075;34.9;109.5
1.22028;35.0;109.5
5.44497;35.1;109.5
1.59275;35.2;109.5
0.500298;35.3;109.5
0.667978;35.4;109.5
0.552657;35.5;109.5
0.524721;35.6;109.5
0.400823;35.7;109.5
0.925424;35.8;109.5
0.0778533;35.9;109.5
0.0363951;36.0;109.5
0.0338337;36.2;109.5
0.914107;36.3;109.5
0.053312;36.5;109.5
4.83811;36.6;109.5
0.30909;36.7;109.5
0.20473;36.8;109.5
0.0401478;36.9;109.5
0.192876;37.0;109.5
0.446689;37.1;109.5
0.516679;37.3;109.5
0.364487;37.5;109.5
0.977962;37.6;109.5
0.107756;37.9;109.5
0.0984633;38.0;109.5
0.976056;38.1;109.5
0.972065;38.2;109.5
0.229748;38.3;109.5
0.242018;38.4;109.5
0.246605;38.5;109.5
0.192638;38.8;109.5
0.1868;39.3;109.5
0.0604599;39.6;109.5
0.115857;39.8;109.5
282033.9;40.3;109.5
0.0272814;40.9;109.5
0.0312724;41.0;109.5
0.0132833;18.1;109.6
0.624435;18.2;109.6
0.866334;18.3;109.6
2.00328;18.4;109.6
1.2251;18.5;109.6
1.27293;18.6;109.6
0.159936;18.7;109.6
0.139862;18.8;109.6
0.106564;18.9;109.6
0.445378;19.0;109.6
0.15118;19.3;109.6
0.840304;19.4;109.6
1.02055;19.5;109.6
0.387539;19.6;109.6
0.758102;19.7;109.6
3.11336;19.8;109.6
4.68758;19.9;109.6
0.0521802;20.0;109.6
0.935014;20.8;109.6
1.49297;20.9;109.6
0.315404;21.0;109.6
0.507923;21.1;109.6
1.20735;21.5;109.6
2.83119;21.6;109.6
3.64999;21.7;109.6
1.6821;21.8;109.6
0.724626;21.9;109.6
1.60686;22.0;109.6
0.998929;22.1;109.6
1.59013;22.2;109.6
0.153741;22.3;109.6
1.20003;22.4;109.6
2.14564;22.5;109.6
1.07899;22.6;109.6
1.12712;22.7;109.6
1.9704;22.8;109.6
1.443;22.9;109.6
7.2767;23.0;109.6
7.12051;23.1;109.6
1.73166;23.2;109.6
0.495474;23.3;109.6
1.8817;23.4;109.6
2.48559;23.5;109.6
2.89159;23.6;109.6
0.957769;23.7;109.6
0.0324041;23.8;109.6
2.31433;23.9;109.6
0.147665;24.0;109.6
0.0211461;24.1;109.6
0.430487;24.2;109.6
0.543842;24.3;109.6
1.80766;24.4;109.6
1.2344;24.6;109.6
0.137062;24.7;109.6
0.0473553;24.8;109.6
0.568264;24.9;109.6
0.0955446;25.0;109.6
0.426496;25.2;109.6
0.175125;25.3;109.6
0.840006;25.4;109.6
0.0670122;25.5;109.6
0.14564;25.6;109.6
2.35865;25.7;109.6
0.510187;25.8;109.6
0.778593;25.9;109.6
0.0726711;26.0;109.6
0.815048;26.1;109.6
0.259352;26.2;109.6
0.893199;26.3;109.6
0.313081;26.4;109.6
4.78241;26.5;109.6
0.908626;26.6;109.6
0.850013;26.7;109.6
0.972243;26.8;109.6
1.12783;26.9;109.6
0.231773;27.0;109.6
2.56547;27.1;109.6
1.21027;27.2;109.6
0.591018;27.3;109.6
5.6335;27.4;109.6
0.280737;27.5;109.6
0.512093;27.6;109.6
1.0215;27.7;109.6
1.11562;27.8;109.6
0.81064;27.9;109.6
0.23356;28.0;109.6
1.21873;28.1;109.6
2.49548;28.2;109.6
0.541816;28.3;109.6
0.364368;28.4;109.6
0.732012;28.5;109.6
1.43227;28.6;109.6
3.14237;28.7;109.6
0.639327;28.8;109.6
0.56606;28.9;109.6
0.692579;29.0;109.6
0.522815;29.1;109.6
0.993628;29.2;109.6
0.158208;29.3;109.6
0.509233;29.4;109.6
0.254766;29.5;109.6
0.289552;29.9;109.6
1.24571;30.0;109.6
0.153264;30.1;109.6
1.11628;30.2;109.6
0.0489636;30.3;109.6
1.74798;30.4;109.6
0.971231;30.5;109.6
0.693055;30.6;109.6
0.203598;30.7;109.6
1.88754;30.8;109.6
0.49738;30.9;109.6
1.7503;31.0;109.6
0.143436;31.1;109.6
0.321599;31.2;109.6
5.97624;31.3;109.6
0.26656;31.4;109.6
0.554147;31.5;109.6
1.38152;31.6;109.6
0.374375;31.8;109.6
0.0411008;31.9;109.6
0.481178;32.0;109.6
0.101918;32.1;109.6
0.0324637;32.2;109.6
2.70718;32.3;109.6
0.549977;32.4;109.6
0.128247;32.5;109.6
0.202705;32.6;109.6
0.321718;32.7;109.6
0.658269;32.8;109.6
2.06547;32.9;109.6
0.724745;33.0;109.6
0.393436;33.1;109.6
0.050691;33.2;109.6
1.10514;33.3;109.6
1.01817;33.4;109.6
0.880213;33.5;109.6
0.415595;33.6;109.6
0.147129;33.7;109.6
0.689898;33.8;109.6
0.362045;33.9;109.6
0.252323;34.0;109.6
0.763463;34.1;109.6
2.20569;34.3;109.6
2.79486;34.4;109.6
2.2836;34.5;109.6
2.94419;34.6;109.6
2.13266;34.7;109.6
2.68156;34.8;109.6
2.3362;34.9;109.6
0.961938;35.0;109.6
2.46796;35.1;109.6
0.643318;35.2;109.6
0.678819;35.3;109.6
0.120622;35.4;109.6
0.493031;35.5;109.6
0.241601;35.6;109.6
0.105433;35.7;109.6
0.156421;36.3;109.6
0.0411008;36.4;109.6
1.77848;36.6;109.6
0.451871;36.7;109.6
0.431023;36.8;109.6
0.0794616;36.9;109.6
0.190374;37.0;109.6
6.55284;37.1;109.6
0.187515;37.2;109.6
0.125209;37.3;109.6
0.249166;37.4;109.6
0.902968;37.5;109.6
0.553372;37.6;109.6
0.307958;37.7;109.6
0.0391947;37.8;109.6
0.388314;37.9;109.6
0.432214;38.0;109.6
0.0335955;38.1;109.6
0.74321;38.2;109.6
0.387599;38.3;109.6
0.0811891;38.4;109.6
0.493151;38.5;109.6
0.110972;38.6;109.6
0.373184;38.7;109.6
0.33804;39.5;109.6
0.0216822;39.6;109.6
0.0316298;40.0;109.6
0.110377;40.4;109.6
0.251609;40.6;109.6
0.269657;40.8;109.6
0.0985229;40.9;109.6
0.167799;41.0;109.6
0.0722541;41.1;109.6
0.126698;41.2;109.6
0.10996;41.7;109.6
0.368418;18.2;109.7
1.67495;18.3;109.7
1.89296;18.4;109.7
0.290803;18.5;109.7
1.03574;18.6;109.7
0.0727306;18.7;109.7
0.0198356;18.8;109.7
0.218371;19.0;109.7
1.06016;19.2;109.7
0.318025;19.3;109.7
1.07982;19.5;109.7
0.411545;19.6;109.7
2.20664;19.7;109.7
0.640994;19.8;109.7
0.908448;19.9;109.7
0.0517037;20.0;109.7
1.31993;20.6;109.7
1.34626;20.7;109.7
2.87676;20.8;109.7
1.66709;20.9;109.7
1.56904;21.0;109.7
1.09698;21.1;109.7
1.50411;21.2;109.7
1.09918;21.3;109.7
0.290208;21.4;109.7
1.03366;21.5;109.7
4.64314;21.6;109.7
3.12152;21.7;109.7
1.13337;21.8;109.7
1.42036;21.9;109.7
2.53205;22.0;109.7
1.11222;22.1;109.7
1.36085;22.2;109.7
0.964976;22.3;109.7
0.69657;22.4;109.7
1.28711;22.5;109.7
2.52842;22.6;109.7
1.46784;22.7;109.7
3.1488;22.8;109.7
5.28158;22.9;109.7
1.3278;23.0;109.7
4.01472;23.1;109.7
5.2045;23.2;109.7
1.35841;23.3;109.7
1.08923;23.4;109.7
0.706517;23.5;109.7
0.493329;23.6;109.7
0.446748;23.8;109.7
0.529307;23.9;109.7
0.480165;24.0;109.7
1.10389;24.1;109.7
0.713725;24.2;109.7
6.15947;24.4;109.7
0.158804;24.5;109.7
0.0812486;24.6;109.7
0.364844;24.7;109.7
0.290803;24.8;109.7
0.445795;24.9;109.7
1.20562;25.1;109.7
0.259471;25.3;109.7
0.159936;25.5;109.7
0.151239;25.6;109.7
0.419288;25.8;109.7
0.629141;25.9;109.7
0.673458;26.0;109.7
2.40785;26.1;109.7
0.641173;26.2;109.7
0.0414582;26.3;109.7
0.153264;26.5;109.7
0.467358;26.6;109.7
1.01448;26.7;109.7
3.80886;26.8;109.7
2.38176;26.9;109.7
0.774304;27.0;109.7
1.19592;27.1;109.7
0.790327;27.2;109.7
0.505481;27.3;109.7
1.59882;27.4;109.7
0.76668;27.5;109.7
1.0249;27.6;109.7
0.808078;27.7;109.7
4.48827;27.8;109.7
1.08268;27.9;109.7
0.785443;28.0;109.7
0.607518;28.1;109.7
4.01531;28.2;109.7
8.19283;28.3;109.7
0.183345;28.4;109.7
0.627771;28.5;109.7
0.362462;28.6;109.7
0.140636;28.7;109.7
0.633191;28.8;109.7
0.190315;28.9;109.7
0.512927;29.0;109.7
0.383667;29.1;109.7
0.145461;29.2;109.7
0.203836;29.3;109.7
0.711998;29.4;109.7
0.238325;29.5;109.7
0.379081;30.1;109.7
0.905052;30.2;109.7
1.07601;30.3;109.7
0.332321;30.4;109.7
0.761795;30.5;109.7
5.93097;30.6;109.7
0.251132;30.7;109.7
0.215869;30.8;109.7
0.913094;30.9;109.7
0.417501;31.0;109.7
0.506851;31.1;109.7
1.85061;31.2;109.7
0.51382;31.3;109.7
0.401299;31.4;109.7
0.0448535;31.5;109.7
0.0608173;31.6;109.7
0.0652848;31.7;109.7
0.147606;31.8;109.7
0.387301;32.1;109.7
1.94228;32.2;109.7
3.14136;32.3;109.7
0.961521;32.4;109.7
0.35174;32.5;109.7
0.369729;32.6;109.7
0.726711;32.7;109.7
0.854123;32.8;109.7
1.85532;32.9;109.7
0.514356;33.0;109.7
0.642841;33.1;109.7
0.81332;33.3;109.7
0.88206;33.4;109.7
0.557721;33.5;109.7
0.199369;33.6;109.7
0.774006;33.7;109.7
0.578807;33.8;109.7
0.891948;33.9;109.7
0.502085;34.0;109.7
0.121516;34.1;109.7
0.0882775;34.3;109.7
3.3387;34.4;109.7
4.85425;34.5;109.7
1.55171;34.6;109.7
2.71814;34.7;109.7
2.08703;34.8;109.7
2.6466;34.9;109.7
0.78443;35.0;109.7
0.965572;35.1;109.7
0.192519;35.2;109.7
1.18323;35.3;109.7
0.0420539;35.5;109.7
0.0397904;35.6;109.7
0.13331;36.3;109.7
0.165059;36.7;109.7
0.0643318;36.9;109.7
0.17453;37.0;109.7
0.766084;37.1;109.7
0.119133;37.2;109.7
0.700799;37.3;109.7
0.332619;37.4;109.7
0.345664;37.5;109.7
0.296939;37.6;109.7
0.188409;37.7;109.7
0.472362;37.8;109.7
0.140875;37.9;109.7
0.421552;38.0;109.7
8.87939;38.1;109.7
13.8603;38.2;109.7
1.15881;38.3;109.7
0.193293;38.4;109.7
0.766441;39.2;109.7
0.433167;39.3;109.7
6.04474;39.5;109.7
0.966108;39.6;109.7
0.0195378;39.7;109.7
0.0341911;40.3;109.7
0.138432;40.4;109.7
0.062783;40.5;109.7
12.8693;40.6;109.7
0.0505123;40.7;109.7
0.499882;41.2;109.7
0.380153;18.3;109.8
2.1382;18.4;109.8
0.481416;18.5;109.8
0.298487;18.6;109.8
0.100489;18.7;109.8
0.251728;18.8;109.8
0.426317;18.9;109.8
2.34221;19.0;109.8
0.531452;19.1;109.8
0.701097;19.2;109.8
0.0345485;19.3;109.8
0.977783;19.4;109.8
0.356505;19.5;109.8
0.307958;19.7;109.8
0.822732;19.8;109.8
0.397546;19.9;109.8
0.49041;20.3;109.8
0.563737;20.4;109.8
4.58882;20.5;109.8
2.66435;20.6;109.8
0.578092;20.7;109.8
4.63528;20.8;109.8
0.434775;20.9;109.8
1.21057;21.0;109.8
0.417203;21.1;109.8
2.06743;21.2;109.8
1.95676;21.3;109.8
1.2008;21.4;109.8
1.019;21.5;109.8
1.37533;21.6;109.8
1.20032;21.7;109.8
0.626698;21.8;109.8
1.52389;21.9;109.8
2.41643;22.0;109.8
2.19347;22.1;109.8
1.69889;22.2;109.8
0.52621;22.3;109.8
0.48767;22.4;109.8
0.0422326;22.5;109.8
0.874435;22.6;109.8
5.40363;22.7;109.8
2.56058;22.8;109.8
4.25477;22.9;109.8
1.71504;23.0;109.8
1.49393;23.1;109.8
1.49601;23.2;109.8
1.90053;23.3;109.8
0.318919;23.4;109.8
1.28151;23.5;109.8
0.834764;23.6;109.8
0.168096;23.8;109.8
0.823327;23.9;109.8
0.742793;24.0;109.8
0.194544;24.1;109.8
0.121158;24.2;109.8
0.0613534;24.3;109.8
0.223493;24.4;109.8
0.344056;24.5;109.8
0.541042;24.6;109.8
0.0409817;24.7;109.8
0.0836313;25.1;109.8
0.474268;25.2;109.8
0.160412;25.3;109.8
0.136288;25.4;109.8
0.327556;25.5;109.8
0.0899453;25.6;109.8
0.0583751;25.7;109.8
0.38605;25.8;109.8
0.72135;25.9;109.8
0.319753;26.1;109.8
0.940911;26.2;109.8
0.194365;26.3;109.8
0.795331;26.4;109.8
1.07345;26.5;109.8
0.521028;26.6;109.8
0.151656;26.7;109.8
0.0432452;26.8;109.8
0.610496;27.0;109.8
3.70062;27.1;109.8
3.04271;27.2;109.8
1.0551;27.3;109.8
0.495652;27.4;109.8
0.66911;27.5;109.8
0.206159;27.6;109.8
0.343937;27.7;109.8
2.10591;27.8;109.8
0.484752;27.9;109.8
1.32589;28.0;109.8
0.364904;28.1;109.8
0.367227;28.2;109.8
0.0686205;28.3;109.8
1.01537;28.4;109.8
0.217715;28.5;109.8
0.598941;28.6;109.8
0.508876;28.7;109.8
0.139564;28.8;109.8
4.174;28.9;109.8
1.07631;29.0;109.8
0.0845843;29.1;109.8
1.66458;29.2;109.8
0.0662379;29.3;109.8
0.397546;29.4;109.8
0.591376;29.5;109.8
0.448059;29.6;109.8
0.107041;29.9;109.8
0.541995;30.0;109.8
0.311949;30.1;109.8
0.822374;30.2;109.8
0.0708245;30.3;109.8
1.18305;30.4;109.8
1.05963;30.5;109.8
1.07404;30.6;109.8
0.495831;30.7;109.8
0.107577;30.8;109.8
1.93924;30.9;109.8
5.98631;31.0;109.8
0.549262;31.1;109.8
2.22028;31.2;109.8
0.764178;31.3;109.8
0.249822;31.4;109.8
0.0668931;31.5;109.8
0.195616;31.6;109.8
0.34215;31.7;109.8
0.0617704;31.9;109.8
0.382893;32.0;109.8
0.503694;32.1;109.8
0.596975;32.2;109.8
1.9751;32.3;109.8
1.8823;32.4;109.8
0.0327615;32.5;109.8
0.624911;32.6;109.8
0.423815;32.7;109.8
0.819992;32.8;109.8
0.323624;32.9;109.8
0.135692;33.0;109.8
0.93835;33.1;109.8
0.588219;33.2;109.8
0.342388;33.3;109.8
0.0369908;33.4;109.8
4.0193;33.5;109.8
0.299143;33.6;109.8
0.262331;33.7;109.8
2.32047;33.8;109.8
0.553074;33.9;109.8
2.5635;34.0;109.8
0.87926;34.1;109.8
0.13873;34.2;109.8
2.70444;34.5;109.8
1.58691;34.6;109.8
3.23356;34.7;109.8
3.11372;34.8;109.8
1.62545;34.9;109.8
0.606267;35.0;109.8
1.6155;35.1;109.8
1.73529;35.2;109.8
1.06838;35.3;109.8
0.109185;35.4;109.8
1.07047;35.5;109.8
0.136824;36.3;109.8
0.116988;36.5;109.8
0.192995;36.6;109.8
0.332917;36.7;109.8
1.28538;36.9;109.8
1.40428;37.0;109.8
0.703003;37.1;109.8
0.173338;37.2;109.8
0.399155;37.3;109.8
0.466822;37.5;109.8
0.0609365;37.6;109.8
0.130153;37.7;109.8
0.610675;37.8;109.8
1.02502;37.9;109.8
0.68835;38.0;109.8
0.232071;38.2;109.8
0.505719;38.5;109.8
0.0297832;39.1;109.8
0.17036;39.2;109.8
0.0245414;39.3;109.8
0.128604;39.4;109.8
0.908805;39.5;109.8
0.494461;39.6;109.8
